ORDER_ID,USER_ID,PROMO_ID,ORDER_DATE,ORDER_SEQ,REDEMPTION_DATE,VALIDITY_TILL_DATE,ORDER_STAUS
OID002343,E03124,1136,25-09-2020,2,25-09-2020,14-08-2022,ACTIVE
OID002344,R04625,6705,25-09-2020,2,25-09-2020,06-11-2022,ACTIVE
OID002345,R02140,7139,25-09-2020,2,25-09-2020,11-03-2022,ACTIVE
OID002346,R02005,1817,25-09-2020,2,25-09-2020,01-06-2022,ACTIVE
OID002347,R00126,8731,25-09-2020,2,25-09-2020,01-07-2021,ACTIVE
OID002348,E00273,9999,25-09-2020,1,,29-06-2021,CLOSED
OID002349,E00788,9999,25-09-2020,1,,23-07-2021,CLOSED
OID002350,E04720,9999,25-09-2020,1,,23-05-2021,CLOSED
OID002351,R04798,9999,25-09-2020,1,,21-06-2021,CLOSED
OID002352,E02681,5073,26-09-2020,2,26-09-2020,30-07-2022,ACTIVE
OID002353,E04323,8323,26-09-2020,2,26-09-2020,14-12-2022,ACTIVE
OID002354,R01095,1136,26-09-2020,2,26-09-2020,28-01-2022,ACTIVE
OID002355,R02285,1136,26-09-2020,2,26-09-2020,12-08-2022,ACTIVE
OID002356,R00203,8323,26-09-2020,2,26-09-2020,07-06-2021,ACTIVE
OID002357,E00752,9999,26-09-2020,1,,06-05-2021,CLOSED
OID002358,E00178,9999,26-09-2020,1,,14-05-2021,CLOSED
OID002359,E00607,2949,27-09-2020,2,27-09-2020,28-11-2022,ACTIVE
OID002360,E03252,9999,27-09-2020,1,,17-06-2021,CLOSED
OID002361,R00644,8434,28-09-2020,2,28-09-2020,10-09-2022,ACTIVE
OID002362,R01123,8434,28-09-2020,2,28-09-2020,08-04-2022,ACTIVE
OID002363,R03683,1817,28-09-2020,2,28-09-2020,08-05-2022,ACTIVE
OID002364,E01540,2949,28-09-2020,1,28-09-2020,26-04-2021,CLOSED
OID002365,E03296,9999,28-09-2020,1,,19-05-2021,CLOSED
OID002366,E00813,6306,29-09-2020,2,29-09-2020,07-11-2021,ACTIVE
OID002367,E02627,6705,29-09-2020,2,29-09-2020,08-03-2022,ACTIVE
OID002368,R01466,8434,29-09-2020,2,29-09-2020,20-01-2023,ACTIVE
OID002369,E02783,8323,29-09-2020,1,29-09-2020,02-06-2021,CLOSED
OID002370,E02190,9999,29-09-2020,1,,28-04-2021,CLOSED
OID002371,E03550,9999,29-09-2020,1,,07-06-2021,CLOSED
OID002372,E02881,9999,29-09-2020,1,,17-07-2021,CLOSED
OID002373,E01834,1817,30-09-2020,2,30-09-2020,10-05-2023,ACTIVE
OID002374,R02681,1136,30-09-2020,2,30-09-2020,28-02-2022,ACTIVE
OID002375,R02965,8731,30-09-2020,2,30-09-2020,24-06-2022,ACTIVE
OID002376,R02521,8323,30-09-2020,2,30-09-2020,11-10-2021,ACTIVE
OID002377,E04207,2949,30-09-2020,1,30-09-2020,05-08-2021,CLOSED
OID002378,E04363,9999,01-10-2020,1,,14-05-2021,CLOSED
OID002379,E03417,6306,02-10-2020,2,02-10-2020,11-06-2022,ACTIVE
OID002380,E00207,8434,02-10-2020,2,02-10-2020,19-06-2022,ACTIVE
OID002381,E01714,6705,02-10-2020,2,02-10-2020,08-02-2023,ACTIVE
OID002382,E00306,1136,02-10-2020,1,02-10-2020,11-06-2021,CLOSED
OID002383,E03689,9999,02-10-2020,1,,19-06-2021,CLOSED
OID002384,E00344,9999,02-10-2020,1,,11-06-2021,CLOSED
OID002385,E02135,6306,03-10-2020,2,03-10-2020,05-07-2022,ACTIVE
OID002386,R03168,1136,03-10-2020,2,03-10-2020,07-07-2021,ACTIVE
OID002387,R01584,2949,04-10-2020,2,04-10-2020,28-05-2022,ACTIVE
OID002388,R02813,1136,04-10-2020,2,04-10-2020,03-06-2022,ACTIVE
OID002389,R00465,1136,04-10-2020,2,04-10-2020,22-02-2022,ACTIVE
OID002390,R03928,1817,04-10-2020,2,04-10-2020,25-12-2021,ACTIVE
OID002391,R03718,2949,04-10-2020,2,04-10-2020,14-10-2022,ACTIVE
OID002392,E04288,9999,04-10-2020,1,,06-05-2021,CLOSED
OID002393,E01749,9999,04-10-2020,1,,18-05-2021,CLOSED
OID002394,E02632,5101,05-10-2020,2,05-10-2020,16-09-2022,ACTIVE
OID002395,R00549,2949,05-10-2020,2,05-10-2020,30-12-2021,ACTIVE
OID002396,R03262,2949,05-10-2020,2,05-10-2020,01-11-2021,ACTIVE
OID002397,E03988,9999,05-10-2020,1,,18-06-2021,CLOSED
OID002398,E01877,9999,05-10-2020,1,,05-05-2021,CLOSED
OID002399,E03383,8323,06-10-2020,2,06-10-2020,15-03-2022,ACTIVE
OID002400,E02453,2949,06-10-2020,2,06-10-2020,22-12-2022,ACTIVE
OID002401,E04155,9999,06-10-2020,1,,15-07-2021,CLOSED
OID002402,E04217,1136,07-10-2020,2,07-10-2020,15-11-2022,ACTIVE
OID002403,E04535,5073,07-10-2020,2,07-10-2020,27-09-2022,ACTIVE
OID002404,E01895,5073,07-10-2020,2,07-10-2020,13-01-2022,ACTIVE
OID002405,R02185,5073,07-10-2020,2,07-10-2020,03-01-2022,ACTIVE
OID002406,R03858,6306,07-10-2020,2,07-10-2020,06-10-2021,ACTIVE
OID002407,E01636,9999,07-10-2020,1,,19-06-2021,CLOSED
OID002408,R01754,9999,07-10-2020,1,,28-05-2021,CLOSED
OID002409,R02206,8323,08-10-2020,2,08-10-2020,02-04-2022,ACTIVE
OID002410,R02639,2949,08-10-2020,2,08-10-2020,19-04-2022,ACTIVE
OID002411,R02943,7139,08-10-2020,2,08-10-2020,28-01-2022,ACTIVE
OID002412,E01970,9999,08-10-2020,1,,07-07-2021,CLOSED
OID002413,E03919,9999,08-10-2020,1,,21-05-2021,CLOSED
OID002414,E04165,8731,09-10-2020,2,09-10-2020,02-05-2023,ACTIVE
OID002415,E01387,5073,09-10-2020,2,09-10-2020,06-01-2022,ACTIVE
OID002416,R03440,5073,09-10-2020,2,09-10-2020,05-04-2022,ACTIVE
OID002417,E01807,9999,09-10-2020,1,,27-06-2021,CLOSED
OID002418,E03273,2949,10-10-2020,2,10-10-2020,28-05-2022,ACTIVE
OID002419,R03252,8323,10-10-2020,2,10-10-2020,31-05-2022,ACTIVE
OID002420,R00864,1136,10-10-2020,2,10-10-2020,09-11-2022,ACTIVE
OID002421,R03795,1817,10-10-2020,2,10-10-2020,13-10-2021,ACTIVE
OID002422,E03327,9999,10-10-2020,1,,01-07-2021,CLOSED
OID002423,E00459,9999,10-10-2020,1,,06-08-2021,CLOSED
OID002424,E01422,5101,11-10-2020,2,11-10-2020,24-11-2021,ACTIVE
OID002425,R00440,7139,11-10-2020,2,11-10-2020,20-12-2021,ACTIVE
OID002426,R04403,8731,11-10-2020,2,11-10-2020,21-01-2022,ACTIVE
OID002427,R02363,8323,11-10-2020,2,11-10-2020,14-08-2022,ACTIVE
OID002428,E03347,9999,11-10-2020,1,,04-07-2021,CLOSED
OID002429,R04890,9999,11-10-2020,1,,28-06-2021,CLOSED
OID002430,R01985,9999,11-10-2020,1,,27-05-2021,CLOSED
OID002431,E01546,6705,12-10-2020,2,12-10-2020,31-12-2022,ACTIVE
OID002432,E02391,1817,12-10-2020,2,12-10-2020,19-01-2023,ACTIVE
OID002433,E04547,5073,12-10-2020,2,12-10-2020,04-06-2022,ACTIVE
OID002434,R02333,5101,12-10-2020,2,12-10-2020,17-08-2021,ACTIVE
OID002435,R02810,6705,12-10-2020,2,12-10-2020,07-12-2022,ACTIVE
OID002436,R01753,8323,12-10-2020,2,12-10-2020,12-07-2022,ACTIVE
OID002437,R01377,8434,12-10-2020,2,12-10-2020,05-01-2023,ACTIVE
OID002438,E01291,9999,12-10-2020,1,,16-06-2021,CLOSED
OID002439,E02747,9999,12-10-2020,1,,27-05-2021,CLOSED
OID002440,E03438,9999,12-10-2020,1,,28-06-2021,CLOSED
OID002441,E02810,5101,13-10-2020,2,13-10-2020,13-09-2022,ACTIVE
OID002442,E02221,7139,13-10-2020,2,13-10-2020,27-06-2022,ACTIVE
OID002443,R03000,6705,13-10-2020,2,13-10-2020,15-05-2022,ACTIVE
OID002444,E03047,6306,13-10-2020,1,13-10-2020,29-06-2021,CLOSED
OID002445,E00717,9999,13-10-2020,1,,11-08-2021,CLOSED
OID002446,E02720,9999,13-10-2020,1,,20-08-2021,CLOSED
OID002447,E03519,9999,13-10-2020,1,,18-06-2021,CLOSED
OID002448,E04105,6705,14-10-2020,2,14-10-2020,14-11-2020,ACTIVE
OID002449,E03042,5073,14-10-2020,2,14-10-2020,02-07-2022,ACTIVE
OID002450,E02421,5073,14-10-2020,2,14-10-2020,17-11-2022,ACTIVE
OID002451,E00044,5101,14-10-2020,2,14-10-2020,11-09-2022,ACTIVE
OID002452,R02012,6705,14-10-2020,2,14-10-2020,27-11-2021,ACTIVE
OID002453,R04299,6705,14-10-2020,2,14-10-2020,15-05-2021,ACTIVE
OID002454,R04109,1136,14-10-2020,2,14-10-2020,19-03-2022,ACTIVE
OID002455,E03325,9999,14-10-2020,1,,21-05-2021,CLOSED
OID002456,E00758,9999,14-10-2020,1,,14-07-2021,CLOSED
OID002457,E04354,9999,14-10-2020,1,,25-06-2021,CLOSED
OID002458,E00568,2949,15-10-2020,2,15-10-2020,01-04-2023,ACTIVE
OID002459,R01628,2949,15-10-2020,2,15-10-2020,02-02-2022,ACTIVE
OID002460,R04136,1136,15-10-2020,2,15-10-2020,04-03-2023,ACTIVE
OID002461,R00344,8434,15-10-2020,2,15-10-2020,05-11-2021,ACTIVE
OID002462,R00116,8323,15-10-2020,2,15-10-2020,27-11-2022,ACTIVE
OID002463,R02535,1136,15-10-2020,2,15-10-2020,02-12-2021,ACTIVE
OID002464,R02153,8323,15-10-2020,2,15-10-2020,12-08-2021,ACTIVE
OID002465,E04959,8731,15-10-2020,1,15-10-2020,27-05-2021,CLOSED
OID002466,E00233,9999,15-10-2020,1,,25-05-2021,CLOSED
OID002467,E01271,2949,16-10-2020,2,16-10-2020,23-12-2021,ACTIVE
OID002468,R00527,1817,16-10-2020,2,16-10-2020,12-12-2022,ACTIVE
OID002469,R00769,6705,16-10-2020,2,16-10-2020,29-09-2021,ACTIVE
OID002470,R02846,6306,16-10-2020,2,16-10-2020,17-04-2022,ACTIVE
OID002471,R00955,5101,16-10-2020,2,16-10-2020,08-07-2022,ACTIVE
OID002472,E02965,9999,16-10-2020,1,,14-05-2021,CLOSED
OID002473,E01985,9999,16-10-2020,1,,18-08-2021,CLOSED
OID002474,E01037,2949,17-10-2020,2,17-10-2020,24-05-2022,ACTIVE
OID002475,E04962,1817,17-10-2020,2,17-10-2020,25-11-2022,ACTIVE
OID002476,E00711,1817,17-10-2020,2,17-10-2020,26-02-2023,ACTIVE
OID002477,R03538,1136,17-10-2020,2,17-10-2020,10-04-2022,ACTIVE
OID002478,R04571,8434,17-10-2020,2,17-10-2020,03-04-2023,ACTIVE
OID002479,R03984,7139,17-10-2020,2,17-10-2020,02-06-2021,ACTIVE
OID002480,E01578,9999,17-10-2020,1,,18-05-2021,CLOSED
OID002481,E02468,1817,18-10-2020,2,18-10-2020,23-02-2022,ACTIVE
OID002482,E02235,5073,18-10-2020,2,18-10-2020,30-04-2023,ACTIVE
OID002483,R01839,5073,18-10-2020,2,18-10-2020,11-07-2022,ACTIVE
OID002484,R04542,5073,18-10-2020,2,18-10-2020,09-08-2021,ACTIVE
OID002485,R00005,8323,18-10-2020,2,18-10-2020,12-01-2022,ACTIVE
OID002486,E02942,9999,18-10-2020,1,,03-06-2021,CLOSED
OID002487,E00667,9999,18-10-2020,1,,15-05-2021,CLOSED
OID002488,E00432,2949,19-10-2020,2,19-10-2020,11-10-2022,ACTIVE
OID002489,R02298,5073,19-10-2020,2,19-10-2020,11-07-2021,ACTIVE
OID002490,E01002,2949,20-10-2020,2,20-10-2020,11-12-2022,ACTIVE
OID002491,E02843,1136,20-10-2020,2,20-10-2020,31-10-2021,ACTIVE
OID002492,R00935,7139,20-10-2020,2,20-10-2020,09-02-2022,ACTIVE
OID002493,R02088,8731,20-10-2020,2,20-10-2020,28-05-2022,ACTIVE
OID002494,E03168,9999,20-10-2020,1,,27-05-2021,CLOSED
OID002495,E03749,2949,21-10-2020,2,21-10-2020,10-12-2021,ACTIVE
OID002496,R02121,5073,21-10-2020,2,21-10-2020,07-09-2022,ACTIVE
OID002497,E01649,9999,21-10-2020,1,,08-08-2021,CLOSED
OID002498,E00287,9999,21-10-2020,1,,03-07-2021,CLOSED
OID002499,R00747,9999,21-10-2020,1,,08-06-2021,CLOSED
OID002500,E01261,1136,22-10-2020,2,22-10-2020,13-10-2022,ACTIVE
OID002501,R01787,8323,22-10-2020,2,22-10-2020,23-03-2022,ACTIVE
OID002502,E01413,9999,22-10-2020,1,,22-08-2021,CLOSED
OID002503,R03461,9999,22-10-2020,1,,28-06-2021,CLOSED
OID002504,E04637,8731,23-10-2020,2,23-10-2020,05-11-2022,ACTIVE
OID002505,E04335,8434,23-10-2020,2,23-10-2020,03-04-2022,ACTIVE
OID002506,R03114,6705,23-10-2020,2,23-10-2020,11-02-2022,ACTIVE
OID002507,R04221,8323,23-10-2020,2,23-10-2020,15-02-2022,ACTIVE
OID002508,R01193,5073,23-10-2020,2,23-10-2020,01-01-2023,ACTIVE
OID002509,E01638,9999,23-10-2020,1,,10-06-2021,CLOSED
OID002510,E01479,9999,23-10-2020,1,,09-06-2021,CLOSED
OID002511,E00699,1136,24-10-2020,2,24-10-2020,29-03-2023,ACTIVE
OID002512,E04491,8731,24-10-2020,2,24-10-2020,21-11-2021,ACTIVE
OID002513,R00325,2949,24-10-2020,2,24-10-2020,30-06-2022,ACTIVE
OID002514,R01337,7139,24-10-2020,2,24-10-2020,03-07-2021,ACTIVE
OID002515,E04598,9999,24-10-2020,1,,16-05-2021,CLOSED
OID002516,E02939,5073,25-10-2020,2,25-10-2020,25-10-2021,ACTIVE
OID002517,R04207,8731,25-10-2020,2,25-10-2020,14-02-2022,ACTIVE
OID002518,E02900,9999,25-10-2020,1,,09-07-2021,CLOSED
OID002519,E02639,6705,26-10-2020,2,26-10-2020,10-01-2022,ACTIVE
OID002520,E03251,6705,26-10-2020,2,26-10-2020,18-02-2022,ACTIVE
OID002521,E00304,5073,26-10-2020,1,26-10-2020,17-07-2021,CLOSED
OID002522,E02872,8434,27-10-2020,2,27-10-2020,17-01-2022,ACTIVE
OID002523,E02769,1136,27-10-2020,2,27-10-2020,15-03-2022,ACTIVE
OID002524,R03359,6705,27-10-2020,2,27-10-2020,19-03-2022,ACTIVE
OID002525,E00957,1136,27-10-2020,1,27-10-2020,16-08-2021,CLOSED
OID002526,E04871,7139,28-10-2020,2,28-10-2020,09-05-2022,ACTIVE
OID002527,R03580,5073,28-10-2020,2,28-10-2020,19-08-2021,ACTIVE
OID002528,E01550,1817,28-10-2020,1,28-10-2020,25-08-2021,CLOSED
OID002529,E02938,9999,28-10-2020,1,,24-07-2021,CLOSED
OID002530,R03824,5101,29-10-2020,2,29-10-2020,11-01-2022,ACTIVE
OID002531,R03159,8434,29-10-2020,2,29-10-2020,09-10-2021,ACTIVE
OID002532,E03131,8434,30-10-2020,2,30-10-2020,03-08-2022,ACTIVE
OID002533,E01508,6705,30-10-2020,2,30-10-2020,03-09-2022,ACTIVE
OID002534,E00465,9999,30-10-2020,1,,03-07-2021,CLOSED
OID002535,E02798,9999,30-10-2020,1,,15-06-2021,CLOSED
OID002536,E03737,1817,31-10-2020,2,31-10-2020,10-05-2022,ACTIVE
OID002537,E01909,6306,31-10-2020,2,31-10-2020,25-08-2022,ACTIVE
OID002538,R04538,6306,31-10-2020,2,31-10-2020,17-02-2022,ACTIVE
OID002539,R04089,5101,31-10-2020,2,31-10-2020,28-09-2021,ACTIVE
OID002540,E01070,8731,01-11-2020,2,01-11-2020,09-11-2022,ACTIVE
OID002541,E01241,6705,01-11-2020,2,01-11-2020,20-08-2022,ACTIVE
OID002542,E03685,5073,01-11-2020,2,01-11-2020,03-06-2022,ACTIVE
OID002543,R01221,1817,01-11-2020,2,01-11-2020,28-08-2022,ACTIVE
OID002544,R04472,5101,01-11-2020,2,01-11-2020,12-03-2023,ACTIVE
OID002545,E02875,6705,01-11-2020,1,01-11-2020,26-06-2021,CLOSED
OID002546,E03560,9999,01-11-2020,1,,02-06-2021,CLOSED
OID002547,E02687,9999,01-11-2020,1,,26-06-2021,CLOSED
OID002548,E01582,9999,01-11-2020,1,,06-08-2021,CLOSED
OID002549,E00521,5073,02-11-2020,2,02-11-2020,15-01-2022,ACTIVE
OID002550,E04127,2949,02-11-2020,2,02-11-2020,22-11-2022,ACTIVE
OID002551,E04766,6705,02-11-2020,2,02-11-2020,13-09-2022,ACTIVE
OID002552,E03055,8434,02-11-2020,2,02-11-2020,30-04-2023,ACTIVE
OID002553,E02984,9999,02-11-2020,1,,01-09-2021,CLOSED
OID002554,E00380,8323,03-11-2020,2,03-11-2020,04-08-2022,ACTIVE
OID002555,E04994,1817,03-11-2020,2,03-11-2020,31-03-2023,ACTIVE
OID002556,E03718,5073,03-11-2020,2,03-11-2020,01-08-2022,ACTIVE
OID002557,R00502,6306,03-11-2020,2,03-11-2020,06-05-2022,ACTIVE
OID002558,R04000,6705,03-11-2020,2,03-11-2020,22-11-2021,ACTIVE
OID002559,R04308,8731,03-11-2020,2,03-11-2020,23-07-2022,ACTIVE
OID002560,E00403,9999,03-11-2020,1,,20-06-2021,CLOSED
OID002561,E02848,8731,04-11-2020,2,04-11-2020,20-05-2022,ACTIVE
OID002562,E02227,1817,04-11-2020,2,04-11-2020,28-06-2022,ACTIVE
OID002563,E02968,8731,04-11-2020,2,04-11-2020,29-07-2022,ACTIVE
OID002564,E03894,5101,04-11-2020,2,04-11-2020,23-07-2022,ACTIVE
OID002565,R03496,8323,04-11-2020,2,04-11-2020,07-09-2021,ACTIVE
OID002566,R02850,6306,04-11-2020,2,04-11-2020,11-12-2022,ACTIVE
OID002567,R01141,6705,04-11-2020,2,04-11-2020,24-05-2022,ACTIVE
OID002568,R02628,5101,04-11-2020,2,04-11-2020,19-09-2022,ACTIVE
OID002569,R03863,5101,04-11-2020,2,04-11-2020,24-01-2023,ACTIVE
OID002570,R04762,6306,04-11-2020,2,04-11-2020,08-07-2022,ACTIVE
OID002571,E04784,5073,05-11-2020,2,05-11-2020,12-03-2022,ACTIVE
OID002572,E03947,1136,05-11-2020,2,05-11-2020,13-08-2022,ACTIVE
OID002573,E00640,7139,05-11-2020,2,05-11-2020,16-02-2023,ACTIVE
OID002574,R00665,5101,05-11-2020,2,05-11-2020,28-10-2021,ACTIVE
OID002575,R00824,1817,05-11-2020,2,05-11-2020,19-09-2021,ACTIVE
OID002576,R01927,8323,05-11-2020,2,05-11-2020,10-08-2021,ACTIVE
OID002577,R02561,1817,05-11-2020,2,05-11-2020,28-05-2022,ACTIVE
OID002578,E04600,8434,05-11-2020,1,05-11-2020,24-06-2021,CLOSED
OID002579,E04466,9999,05-11-2020,1,,18-06-2021,CLOSED
OID002580,E01465,9999,05-11-2020,1,,19-06-2021,CLOSED
OID002581,E03612,5073,06-11-2020,2,06-11-2020,15-06-2022,ACTIVE
OID002582,E00488,5101,06-11-2020,2,06-11-2020,06-05-2022,ACTIVE
OID002583,R03417,8323,06-11-2020,2,06-11-2020,05-04-2022,ACTIVE
OID002584,R04342,1817,06-11-2020,2,06-11-2020,30-09-2022,ACTIVE
OID002585,E00703,9999,06-11-2020,1,,15-08-2021,CLOSED
OID002586,E04567,7139,07-11-2020,2,07-11-2020,06-08-2022,ACTIVE
OID002587,E01519,5101,07-11-2020,2,07-11-2020,19-11-2022,ACTIVE
OID002588,R04018,8731,07-11-2020,2,07-11-2020,17-11-2022,ACTIVE
OID002589,R03994,5073,07-11-2020,2,07-11-2020,28-10-2021,ACTIVE
OID002590,R01578,8434,07-11-2020,2,07-11-2020,18-03-2022,ACTIVE
OID002591,E04536,8731,08-11-2020,2,08-11-2020,13-10-2022,ACTIVE
OID002592,R02420,8434,08-11-2020,2,08-11-2020,15-10-2021,ACTIVE
OID002593,R02563,5073,08-11-2020,2,08-11-2020,07-09-2022,ACTIVE
OID002594,E00503,9999,08-11-2020,1,,02-07-2021,CLOSED
OID002595,E03795,9999,08-11-2020,1,,05-08-2021,CLOSED
OID002596,E01006,6705,09-11-2020,2,09-11-2020,10-04-2022,ACTIVE
OID002597,R02856,8323,09-11-2020,2,09-11-2020,06-12-2021,ACTIVE
OID002598,E01924,7139,10-11-2020,2,10-11-2020,09-05-2022,ACTIVE
OID002599,E03310,6705,10-11-2020,2,10-11-2020,10-03-2023,ACTIVE
OID002600,E01108,1817,10-11-2020,2,10-11-2020,24-02-2022,ACTIVE
OID002601,R02938,1136,10-11-2020,2,10-11-2020,09-09-2022,ACTIVE
OID002602,R00282,8323,10-11-2020,2,10-11-2020,25-03-2022,ACTIVE
OID002603,E01797,6306,11-11-2020,2,11-11-2020,17-01-2022,ACTIVE
OID002604,E00386,1136,11-11-2020,2,11-11-2020,14-01-2022,ACTIVE
OID002605,E04729,7139,11-11-2020,2,11-11-2020,02-02-2022,ACTIVE
OID002606,E04749,8323,11-11-2020,2,11-11-2020,18-11-2021,ACTIVE
OID002607,E01209,8731,11-11-2020,2,11-11-2020,11-06-2023,ACTIVE
OID002608,E00791,8323,11-11-2020,1,11-11-2020,23-08-2021,CLOSED
OID002609,E03941,9999,11-11-2020,1,,11-07-2021,CLOSED
OID002610,R04872,9999,11-11-2020,1,,29-06-2021,CLOSED
OID002611,E02189,1136,12-11-2020,2,12-11-2020,03-01-2022,ACTIVE
OID002612,E04529,6705,12-11-2020,2,12-11-2020,06-12-2021,ACTIVE
OID002613,E01076,5101,12-11-2020,2,12-11-2020,27-02-2022,ACTIVE
OID002614,R02192,5073,12-11-2020,2,12-11-2020,12-04-2023,ACTIVE
OID002615,E00816,6306,13-11-2020,2,13-11-2020,09-01-2023,ACTIVE
OID002616,E02103,8323,13-11-2020,2,13-11-2020,28-08-2022,ACTIVE
OID002617,E03430,8323,13-11-2020,2,13-11-2020,29-03-2022,ACTIVE
OID002618,E03545,5101,13-11-2020,2,13-11-2020,15-07-2022,ACTIVE
OID002619,R04779,1817,13-11-2020,2,13-11-2020,30-09-2022,ACTIVE
OID002620,E03025,1817,13-11-2020,1,13-11-2020,27-07-2021,CLOSED
OID002621,E00577,9999,13-11-2020,1,,16-08-2021,CLOSED
OID002622,E03615,2949,14-11-2020,2,14-11-2020,16-07-2022,ACTIVE
OID002623,E04920,8323,14-11-2020,2,14-11-2020,04-07-2022,ACTIVE
OID002624,E01337,1136,14-11-2020,2,14-11-2020,22-04-2022,ACTIVE
OID002625,E00943,8323,14-11-2020,2,14-11-2020,14-12-2021,ACTIVE
OID002626,E01338,8434,14-11-2020,2,14-11-2020,02-07-2022,ACTIVE
OID002627,R00154,8434,14-11-2020,2,14-11-2020,24-03-2022,ACTIVE
OID002628,E00605,6306,15-11-2020,2,15-11-2020,05-05-2022,ACTIVE
OID002629,R02872,5073,15-11-2020,2,15-11-2020,02-03-2022,ACTIVE
OID002630,R04363,6306,15-11-2020,2,15-11-2020,21-09-2021,ACTIVE
OID002631,E04769,1136,16-11-2020,2,16-11-2020,16-03-2023,ACTIVE
OID002632,E00874,6306,16-11-2020,2,16-11-2020,20-01-2023,ACTIVE
OID002633,R00836,5073,16-11-2020,2,16-11-2020,18-12-2022,ACTIVE
OID002634,R01762,8731,16-11-2020,2,16-11-2020,06-08-2022,ACTIVE
OID002635,E02254,9999,16-11-2020,1,,28-06-2021,CLOSED
OID002636,E02844,9999,16-11-2020,1,,09-08-2021,CLOSED
OID002637,E04601,9999,16-11-2020,1,,28-06-2021,CLOSED
OID002638,E01089,9999,16-11-2020,1,,14-07-2021,CLOSED
OID002639,E01724,6705,17-11-2020,2,17-11-2020,07-09-2022,ACTIVE
OID002640,E03893,9999,17-11-2020,1,,09-08-2021,CLOSED
OID002641,E02313,9999,17-11-2020,1,,05-09-2021,CLOSED
OID002642,E03520,8434,18-11-2020,2,18-11-2020,18-04-2022,ACTIVE
OID002643,E03278,8323,18-11-2020,2,18-11-2020,04-04-2023,ACTIVE
OID002644,E03362,5101,18-11-2020,2,18-11-2020,31-10-2022,ACTIVE
OID002645,R04811,2949,18-11-2020,2,18-11-2020,10-09-2022,ACTIVE
OID002646,E03090,9999,18-11-2020,1,,14-08-2021,CLOSED
OID002647,E01238,9999,18-11-2020,1,,01-09-2021,CLOSED
OID002648,E03540,2949,19-11-2020,2,19-11-2020,15-01-2023,ACTIVE
OID002649,E04636,5073,19-11-2020,2,19-11-2020,04-08-2022,ACTIVE
OID002650,R01361,7139,19-11-2020,2,19-11-2020,04-12-2022,ACTIVE
OID002651,R00178,5101,19-11-2020,2,19-11-2020,22-12-2021,ACTIVE
OID002652,R03630,1136,19-11-2020,2,19-11-2020,30-09-2022,ACTIVE
OID002653,E01496,7139,21-11-2020,2,21-11-2020,23-11-2022,ACTIVE
OID002654,E01820,7139,21-11-2020,2,21-11-2020,10-12-2022,ACTIVE
OID002655,E04189,1136,21-11-2020,2,21-11-2020,14-11-2022,ACTIVE
OID002656,R04959,6306,21-11-2020,2,21-11-2020,28-04-2022,ACTIVE
OID002657,R00816,8323,21-11-2020,2,21-11-2020,12-03-2022,ACTIVE
OID002658,R03292,5101,21-11-2020,2,21-11-2020,25-12-2021,ACTIVE
OID002659,R01378,5101,21-11-2020,2,21-11-2020,08-09-2022,ACTIVE
OID002660,E01412,2949,22-11-2020,2,22-11-2020,17-01-2022,ACTIVE
OID002661,E04029,5073,22-11-2020,2,22-11-2020,02-12-2022,ACTIVE
OID002662,E01357,1136,22-11-2020,2,22-11-2020,20-11-2021,ACTIVE
OID002663,E04387,5073,22-11-2020,2,22-11-2020,18-12-2022,ACTIVE
OID002664,E04170,1136,22-11-2020,2,22-11-2020,18-06-2022,ACTIVE
OID002665,E01366,5073,22-11-2020,2,22-11-2020,10-12-2022,ACTIVE
OID002666,E02642,8731,22-11-2020,2,22-11-2020,14-06-2023,ACTIVE
OID002667,E04484,2949,22-11-2020,2,22-11-2020,04-12-2021,ACTIVE
OID002668,R02599,6705,23-11-2020,2,23-11-2020,26-09-2021,ACTIVE
OID002669,E02140,9999,23-11-2020,1,,21-07-2021,CLOSED
OID002670,E03370,9999,23-11-2020,1,,09-07-2021,CLOSED
OID002671,R02139,5101,24-11-2020,2,24-11-2020,10-11-2022,ACTIVE
OID002672,E01118,8434,25-11-2020,2,25-11-2020,16-12-2022,ACTIVE
OID002673,E03223,5101,25-11-2020,2,25-11-2020,25-07-2022,ACTIVE
OID002674,E00091,6306,25-11-2020,2,25-11-2020,17-02-2022,ACTIVE
OID002675,R04285,8434,25-11-2020,2,25-11-2020,02-05-2022,ACTIVE
OID002676,R03720,2949,25-11-2020,2,25-11-2020,05-05-2022,ACTIVE
OID002677,R04041,6705,25-11-2020,2,25-11-2020,14-11-2022,ACTIVE
OID002678,R01755,5073,25-11-2020,2,25-11-2020,05-03-2023,ACTIVE
OID002679,E02295,9999,25-11-2020,1,,07-07-2021,CLOSED
OID002680,E03720,1817,26-11-2020,2,26-11-2020,11-12-2021,ACTIVE
OID002681,E00034,5101,26-11-2020,2,26-11-2020,04-04-2023,ACTIVE
OID002682,E00359,6705,26-11-2020,2,26-11-2020,25-04-2022,ACTIVE
OID002683,E04000,5073,26-11-2020,1,26-11-2020,01-07-2021,CLOSED
OID002684,E00535,8434,27-11-2020,2,27-11-2020,24-10-2022,ACTIVE
OID002685,E02427,1817,27-11-2020,2,27-11-2020,13-05-2022,ACTIVE
OID002686,E02217,1136,27-11-2020,2,27-11-2020,10-10-2022,ACTIVE
OID002687,R04567,8434,27-11-2020,2,27-11-2020,11-04-2022,ACTIVE
